status_url,from_user,user_lang,user_followers_count,user_friends_count,imagepresent,grade,institution,indication,findings,mi,ti
http://twitter.com/mskultrasound/statuses/1079775559062831104,mskultrasound,en,6499,2328,0,,,,,,
http://twitter.com/susanemoney/statuses/1078564234173267968,susanemoney,en,4123,4272,0,,,,,,
http://twitter.com/dblanch256/statuses/1078053744753954816,dblanch256,en,112,404,0,,,,,,
http://twitter.com/jeongiluv/statuses/1077290368432041985,jeongiluv,en,582,569,0,,,,,,
http://twitter.com/DoctorTro/statuses/1076202288019132417,DoctorTro,en,12792,272,0,,,,,,
http://twitter.com/EurekaMag/statuses/1076193566626443264,EurekaMag,en,4679,202,0,,,,,,
http://twitter.com/TanterM/statuses/1076030068147785730,TanterM,fr,1334,3620,0,,,,,,
http://twitter.com/HANDSPakistan/statuses/1075999270644408320,HANDSPakistan,en,2665,171,0,,,,,,
http://twitter.com/littlepicklemom/statuses/1075725419637293056,littlepicklemom,en,2951,2581,0,,,,,,
http://twitter.com/DontWriteDown/statuses/1075593523775315968,DontWriteDown,en,691,655,0,,,,,,
http://twitter.com/OphthalmicPro/statuses/1075432571754823680,OphthalmicPro,en,308,163,0,,,,,,
http://twitter.com/AventuraEUS/statuses/1075418597168697349,AventuraEUS,en,168,315,1,NaN,fellow,trauma,lens_dislocation,NaN,NaN
http://twitter.com/NBRadiologists/statuses/1075081076454932482,NBRadiologists,en,129,5,1,NaN,fellow,NaN,normal,NaN,NaN
http://twitter.com/LAUNCH_Congress/statuses/1075076377693573121,LAUNCH_Congress,en,3,,0,,,,,,
http://twitter.com/bindt/statuses/1074937361690173441,bindt,en,2390,366,0,,,,,,
http://twitter.com/gasmummy/statuses/1074821830131646464,gasmummy,en,277,300,0,,,,,,
http://twitter.com/DrShukla14/statuses/1074428462428024832,DrShukla14,en,530,223,0,,,,,,
http://twitter.com/IJOA_Journal/statuses/1074318344424120320,IJOA_Journal,en,528,87,0,,,,,,
http://twitter.com/Max1980kopylov/statuses/1073687397970391041,Max1980kopylov,ru,15,35,0,,,,,,
http://twitter.com/ya100boy/statuses/1073659658513145856,ya100boy,en,78,199,0,,,,,,
http://twitter.com/TanyaPOCUS/statuses/1073643997527244805,TanyaPOCUS,en,396,899,0,,,,,,
http://twitter.com/TheCapNet/statuses/1072620409906970631,TheCapNet,en,1854,1029,0,,,,,,
http://twitter.com/SonomedEscalon/statuses/1071152006243459072,SonomedEscalon,en,1584,4991,0,,,,,,
http://twitter.com/FarhanSarwarBSF/statuses/1070926711523557377,FarhanSarwarBSF,en,3527,152,0,,,,,,
http://twitter.com/BSFoundation_PK/statuses/1070926203551387648,BSFoundation_PK,en,3917,21,0,,,,,,
http://twitter.com/pesosEM/statuses/1070757304948137984,pesosEM,en,152,200,0,,,,,,
http://twitter.com/HS_UK/statuses/1070636477481050112,HS_UK,en,1958,878,0,,,,,,
http://twitter.com/Msgargoyle13/statuses/1070508183016239105,Msgargoyle13,en,7407,8149,0,,,,,,
http://twitter.com/Radiology_Bio/statuses/1070483600036876289,Radiology_Bio,en,997,31,0,,,,,,
http://twitter.com/NephroP/statuses/1070076573678821382,NephroP,en,197,24,1,5,fellow,onsd,normal,NaN,NaN
http://twitter.com/Duplex_Doppler/statuses/1069621709232320513,Duplex_Doppler,en,1359,92,0,,,,,,
http://twitter.com/EveryOneNoOne1/statuses/1069613061957394432,EveryOneNoOne1,en,154,609,0,,,,,,
